index,subsequence_idx,score,start_date,end_date
128,128,0.4098541669936567,2023-11-21,2023-11-24
151,151,0.38644984891856526,2023-12-21,2023-12-26
170,170,0.4200327669681046,2024-01-18,2024-01-22
211,211,0.6626369701156278,2024-03-13,2024-03-15
213,213,0.6080174550685334,2024-03-14,2024-03-18
214,214,0.5900749915498648,2024-03-15,2024-03-19
286,286,0.3469941440771491,2024-06-18,2024-06-21
287,287,0.3664637920893015,2024-06-20,2024-06-24
288,288,0.515450537899736,2024-06-21,2024-06-25
290,290,12.707277965757097,2023-03-10,2023-03-14
301,301,13.692766569064117,2023-03-13,2023-03-15
312,312,12.85454645639488,2023-03-14,2023-03-16
323,323,0.7744661861190448,2023-03-15,2023-03-17
356,356,0.8305136710589691,2024-09-18,2024-09-20
358,358,0.5380931866799906,2024-09-19,2024-09-23
359,359,0.3904534401182639,2024-09-20,2024-09-24
378,378,0.6710054085546735,2024-10-16,2024-10-18
380,380,0.5479823477398756,2024-10-17,2024-10-21
381,381,0.3339050403019292,2024-10-18,2024-10-22
427,427,0.9513391834860798,2024-12-18,2024-12-20
428,428,0.9460966038621407,2024-12-19,2024-12-23
429,429,1.1198137454631951,2024-12-20,2024-12-24
494,494,2.0554540525612324,2025-03-19,2025-03-21
495,495,2.0386577871114815,2025-03-20,2025-03-24
496,496,1.8923387915175707,2025-03-21,2025-03-25
532,532,0.5062834559657831,2023-05-23,2023-05-25
533,533,0.46048191199265054,2023-05-24,2023-05-26
534,534,0.403608910590047,2023-05-25,2023-05-30
