index,subsequence_idx,score,start_date,end_date
14,14,1.8519455238230114,2024-05-10,2024-05-14
35,35,0.6323537293157588,2023-03-15,2023-03-17
47,47,0.586959804025598,2024-09-19,2024-09-23
63,63,0.5036673011007555,2024-11-21,2024-11-25
71,71,0.6757413003813384,2024-12-23,2024-12-26
106,106,5.34583654598201,2023-05-26,2023-05-31
133,133,1.1226217131970144,2023-09-14,2023-09-18
153,153,11.682891602530995,2023-11-30,2023-12-04
156,156,0.7260361606446528,2023-12-13,2023-12-15
179,179,2.0192803957011005,2024-03-15,2024-03-19
